data;cliente_id;unid
23/02/2023;291514;4
23/02/2023;540382;4
28/02/2023;130775;4
01/03/2023;525409;4
27/02/2023;511529;4
01/03/2023;195712;4
27/02/2023;652878;4
27/02/2023;416883;4
04/03/2023;241735;4
10/03/2023;202447;4
01/03/2023;241735;4
01/03/2023;142030;4
01/03/2023;253177;4
03/03/2023;400612;4
07/03/2023;399296;4
05/03/2023;288838;4
04/03/2023;559057;4
04/03/2023;365861;4
06/03/2023;986220;4
06/03/2023;179802;4
07/03/2023;241735;4
25/03/2023;652878;4
08/03/2023;149618;4
09/03/2023;399642;4
11/03/2023;986220;4
11/03/2023;183436;4
12/03/2023;241735;4
15/03/2023;255789;4
21/03/2023;241735;4
29/03/2023;461587;4
19/03/2023;652878;4
21/03/2023;370631;4
23/03/2023;135679;4
23/03/2023;253177;4
24/03/2023;280007;4
23/03/2023;281678;4
24/03/2023;556635;4
24/03/2023;147561;4
25/03/2023;668500;4
27/03/2023;751935;4
17/01/2023;700174;4
18/01/2023;398934;4
17/01/2023;130775;4
18/01/2023;172612;4
20/01/2023;177183;4
20/01/2023;179802;4
21/01/2023;361306;4
26/01/2023;542988;4
21/01/2023;431927;4
22/01/2023;934110;4
24/01/2023;172612;4
24/01/2023;593273;4
25/01/2023;228872;4
26/01/2023;458092;4
30/01/2023;159208;4
02/02/2023;271520;4
31/01/2023;355840;4
01/02/2023;271520;4
01/02/2023;280007;4
01/02/2023;169052;4
01/02/2023;118308;4
02/02/2023;253177;4
02/02/2023;243926;4
02/02/2023;197157;4
09/02/2023;149618;4
07/02/2023;179802;4
08/02/2023;195712;4
05/02/2023;986220;4
05/02/2023;485559;4
05/02/2023;130775;4
06/02/2023;253177;4
06/02/2023;107221;4
06/02/2023;620120;4
08/02/2023;949572;4
08/02/2023;400612;4
08/02/2023;193366;4
09/02/2023;63960;4
16/02/2023;199384;4
12/02/2023;479008;4
12/02/2023;190122;4
14/02/2023;199384;4
13/02/2023;355840;4
14/02/2023;525409;4
23/02/2023;461587;4
16/02/2023;387820;4
17/02/2023;195712;4
15/02/2023;241735;4
17/02/2023;533971;4
18/02/2023;533971;4
20/02/2023;255789;4
22/02/2023;241735;4
25/02/2023;172612;4
22/02/2023;370631;4
25/02/2023;70564;4
28/02/2023;949572;4
25/02/2023;379505;4
02/03/2023;652878;4
01/03/2023;155006;4
07/03/2023;142030;4
07/03/2023;369487;4
01/03/2023;986220;4
12/03/2023;556635;4
04/03/2023;334099;4
05/03/2023;370631;4
05/03/2023;179802;4
07/03/2023;571868;4
08/03/2023;365861;4
08/03/2023;114345;4
08/03/2023;243926;4
14/03/2023;126357;4
13/03/2023;529657;4
16/03/2023;571868;4
13/03/2023;968997;4
14/03/2023;169752;4
14/03/2023;370017;4
14/03/2023;142030;4
16/03/2023;533971;4
14/03/2023;255789;4
18/03/2023;334099;4
19/03/2023;369487;4
21/03/2023;400671;4
20/03/2023;114345;4
21/03/2023;248265;4
24/03/2023;146858;4
23/03/2023;511529;4
25/03/2023;241735;4
25/03/2023;369487;4
25/03/2023;430392;4
26/03/2023;652878;4
26/03/2023;557091;4
26/03/2023;968997;4
28/03/2023;465401;4
27/03/2023;511529;4
27/03/2023;241735;4
28/03/2023;511529;4
29/03/2023;465401;4
30/03/2023;291514;4
30/03/2023;511529;4
31/03/2023;465401;4
30/03/2023;933846;4
03/01/2023;151489;4
01/01/2023;472144;4
06/01/2023;323977;4
01/01/2023;323977;4
02/01/2023;146858;4
02/01/2023;175303;4
03/01/2023;713619;4
09/01/2023;684080;4
04/01/2023;343079;4
05/01/2023;131231;4
05/01/2023;232438;4
05/01/2023;594984;4
06/01/2023;232720;4
06/01/2023;177330;4
06/01/2023;713619;4
08/01/2023;323977;4
07/01/2023;744440;4
07/01/2023;802199;4
07/01/2023;140452;4
08/01/2023;744440;4
09/01/2023;652519;4
13/01/2023;140452;4
12/01/2023;437504;4
11/01/2023;539069;4
19/01/2023;700440;4
12/01/2023;4212;4
12/01/2023;305113;4
13/01/2023;744440;4
15/01/2023;131996;4
15/01/2023;744440;4
19/01/2023;343079;4
19/01/2023;391777;4
19/01/2023;323977;4
18/01/2023;442456;4
20/01/2023;365861;4
20/01/2023;189943;4
19/01/2023;737642;4
19/01/2023;148219;4
24/01/2023;252548;4
25/01/2023;354295;4
27/01/2023;979826;4
27/01/2023;383142;4
27/01/2023;147144;4
31/01/2023;401892;4
01/02/2023;582727;4
31/01/2023;535495;4
30/01/2023;308424;4
30/01/2023;373921;4
30/01/2023;143189;4
30/01/2023;368552;4
30/01/2023;343079;4
30/01/2023;652519;4
03/02/2023;361306;4
31/01/2023;232438;4
02/02/2023;737642;4
02/02/2023;539069;4
03/02/2023;546823;4
03/02/2023;175303;4
05/02/2023;284101;4
06/02/2023;437504;4
06/02/2023;949248;4
07/02/2023;164445;4
10/02/2023;189943;4
08/02/2023;546823;4
08/02/2023;151489;4
08/02/2023;456527;4
10/02/2023;339997;4
09/02/2023;367985;4
10/02/2023;744440;4
10/02/2023;472735;4
11/02/2023;432476;4
12/02/2023;472144;4
15/02/2023;133771;4
14/02/2023;949248;4
15/02/2023;481721;4
17/02/2023;361306;4
16/02/2023;519860;4
23/02/2023;223496;4
18/02/2023;949248;4
18/02/2023;417632;4
23/02/2023;949248;4
19/02/2023;143189;4
19/02/2023;949248;4
20/02/2023;143189;4
20/02/2023;437504;4
22/02/2023;701878;4
22/02/2023;479950;4
22/02/2023;557279;4
23/02/2023;975421;4
24/02/2023;284101;4
24/02/2023;286204;4
24/02/2023;383142;4
26/02/2023;949248;4
26/02/2023;403300;4
01/03/2023;387909;4
02/03/2023;343079;4
01/03/2023;432178;4
02/03/2023;701878;4
07/03/2023;433967;4
06/03/2023;701878;4
09/03/2023;151489;4
15/03/2023;737642;4
14/03/2023;133771;4
10/03/2023;373921;4
10/03/2023;737642;4
11/03/2023;365861;4
12/03/2023;151489;4
12/03/2023;164445;4
14/03/2023;563830;4
13/03/2023;339997;4
13/03/2023;701878;4
13/03/2023;151489;4
14/03/2023;412067;4
16/03/2023;133771;4
14/03/2023;126406;4
15/03/2023;308424;4
15/03/2023;336437;4
17/03/2023;582727;4
16/03/2023;252548;4
17/03/2023;260682;4
17/03/2023;655358;4
24/03/2023;403300;4
20/03/2023;450937;4
20/03/2023;311073;4
20/03/2023;472735;4
24/03/2023;189943;4
22/03/2023;437504;4
22/03/2023;260682;4
22/03/2023;167307;4
22/03/2023;110719;4
23/03/2023;472144;4
23/03/2023;431748;4
26/03/2023;219330;4
27/03/2023;166587;4
28/03/2023;373921;4
30/03/2023;245740;4
30/03/2023;146858;4
31/03/2023;167307;4
03/01/2023;172612;4
01/01/2023;234426;4
04/01/2023;462671;4
03/01/2023;368530;4
03/01/2023;420265;4
05/01/2023;461587;4
05/01/2023;173144;4
06/01/2023;949572;4
07/01/2023;949572;4
06/01/2023;369487;4
05/01/2023;399296;4
08/01/2023;196451;4
08/01/2023;432944;4
17/01/2023;202447;4
11/01/2023;346034;4
13/01/2023;416863;4
14/01/2023;497813;4
15/01/2023;465401;4
15/01/2023;149618;4
17/01/2023;949572;4
16/01/2023;199384;4
17/01/2023;193366;4
19/01/2023;195712;4
18/01/2023;346034;4
24/01/2023;532676;4
19/01/2023;398273;4
20/01/2023;416863;4
21/01/2023;430392;4
20/01/2023;408793;4
22/01/2023;195712;4
22/01/2023;432944;4
27/01/2023;228872;4
26/01/2023;368583;4
27/01/2023;416883;4
28/01/2023;248265;4
28/01/2023;536432;4
03/02/2023;232014;4
05/02/2023;279084;4
30/01/2023;142030;4
07/02/2023;149618;4
02/02/2023;416863;4
02/02/2023;700174;4
02/02/2023;130775;4
03/02/2023;700174;4
03/02/2023;346034;4
10/02/2023;183436;4
03/02/2023;142030;4
04/02/2023;542988;4
04/02/2023;253177;4
06/02/2023;609109;4
11/02/2023;368507;4
08/02/2023;485559;4
10/02/2023;398273;4
10/02/2023;365861;4
14/02/2023;400612;4
15/02/2023;430392;4
13/02/2023;323596;4
13/02/2023;416883;4
14/02/2023;462671;4
14/02/2023;342514;4
16/02/2023;949572;4
26/02/2023;556635;4
17/02/2023;291514;4
23/02/2023;142030;4
18/02/2023;281678;4
19/02/2023;255789;4
20/02/2023;195712;4
20/02/2023;440479;4
21/02/2023;986220;4
21/02/2023;355840;4
21/02/2023;183436;4
23/02/2023;421772;4
24/02/2023;179802;4
07/03/2023;532531;4
26/02/2023;323596;4
26/02/2023;316567;4
26/02/2023;538342;4
01/03/2023;114345;4
28/02/2023;400671;4
02/03/2023;365861;4
01/03/2023;280007;4
02/03/2023;399642;4
02/03/2023;149618;4
03/03/2023;139005;4
04/03/2023;323596;4
03/03/2023;346034;4
03/03/2023;485559;4
06/03/2023;361306;4
05/03/2023;416883;4
06/03/2023;149618;4
07/03/2023;316368;4
07/03/2023;398273;4
08/03/2023;399642;4
09/03/2023;485559;4
11/03/2023;241735;4
14/03/2023;280007;4
11/03/2023;511529;4
12/03/2023;529657;4
12/03/2023;370017;4
13/03/2023;280007;4
15/03/2023;398273;4
16/03/2023;986220;4
18/03/2023;234426;4
16/03/2023;440479;4
20/03/2023;533971;4
21/03/2023;253177;4
21/03/2023;326809;4
21/03/2023;644124;4
23/03/2023;458092;4
24/03/2023;571868;4
25/03/2023;571868;4
26/03/2023;465401;4
27/03/2023;248265;4
28/03/2023;248265;4
30/03/2023;240823;4
31/03/2023;903552;4
03/01/2023;188396;3
01/01/2023;262133;3
02/01/2023;223766;3
02/01/2023;402658;3
02/01/2023;367838;3
03/01/2023;368266;3
03/01/2023;192552;3
03/01/2023;614038;3
07/01/2023;524719;3
05/01/2023;223766;3
04/01/2023;480576;3
04/01/2023;329524;3
05/01/2023;109694;3
05/01/2023;356457;3
06/01/2023;51636;3
06/01/2023;357552;3
06/01/2023;197058;3
07/01/2023;226298;3
09/01/2023;472232;3
09/01/2023;173592;3
09/01/2023;131434;3
09/01/2023;232787;3
09/01/2023;965868;3
09/01/2023;113634;3
10/01/2023;148196;3
10/01/2023;249918;3
11/01/2023;214137;3
15/02/2023;889381;3
04/01/2023;614038;3
01/01/2023;420798;3
01/01/2023;413759;3
01/01/2023;352017;3
01/01/2023;657256;3
02/01/2023;103740;3
02/01/2023;441311;3
05/01/2023;583216;3
03/01/2023;405704;3
07/01/2023;291858;3
04/01/2023;441311;3
04/01/2023;352017;3
04/01/2023;987276;3
05/01/2023;352017;3
06/01/2023;403516;3
05/01/2023;243819;3
05/01/2023;112736;3
06/01/2023;200247;3
06/01/2023;965868;3
07/01/2023;480576;3
07/01/2023;262133;3
12/01/2023;223766;3
08/01/2023;200247;3
09/01/2023;422039;3
09/01/2023;427309;3
10/01/2023;662204;3
09/01/2023;816366;3
12/01/2023;357552;3
13/01/2023;262133;3
10/01/2023;408175;3
10/01/2023;965489;3
11/01/2023;296145;3
11/01/2023;515518;3
11/01/2023;852090;3
12/01/2023;249918;3
13/01/2023;413772;3
12/01/2023;203127;3
12/01/2023;422039;3
14/01/2023;464902;3
13/01/2023;736651;3
13/01/2023;320876;3
18/01/2023;849335;3
17/01/2023;329524;3
16/01/2023;356457;3
18/01/2023;166843;3
17/01/2023;179802;3
17/01/2023;141389;3
18/01/2023;409295;3
18/01/2023;164445;3
19/01/2023;343770;3
19/01/2023;204598;3
20/01/2023;889381;3
24/01/2023;354961;3
22/01/2023;614038;3
20/01/2023;164445;3
21/01/2023;414431;3
31/01/2023;464902;3
21/01/2023;445725;3
22/01/2023;414431;3
22/01/2023;399629;3
22/01/2023;352017;3
22/01/2023;329524;3
22/01/2023;183999;3
27/01/2023;352017;3
24/01/2023;200458;3
23/01/2023;133771;3
23/01/2023;152259;3
23/01/2023;736651;3
23/01/2023;142883;3
25/01/2023;163441;3
24/01/2023;249918;3
24/01/2023;771940;3
24/01/2023;368266;3
25/01/2023;652672;3
25/01/2023;464902;3
27/01/2023;337960;3
26/01/2023;352017;3
26/01/2023;243819;3
27/01/2023;624866;3
27/01/2023;321622;3
28/01/2023;200458;3
27/01/2023;197058;3
27/01/2023;268722;3
28/01/2023;464897;3
28/01/2023;274419;3
28/01/2023;51636;3
02/02/2023;420798;3
29/01/2023;573747;3
29/01/2023;251123;3
29/01/2023;480576;3
17/01/2023;278942;3
12/01/2023;291858;3
13/01/2023;166587;3
13/01/2023;131434;3
13/01/2023;152503;3
13/01/2023;368266;3
13/01/2023;992680;3
19/01/2023;337960;3
14/01/2023;399629;3
14/01/2023;165118;3
14/01/2023;262133;3
17/01/2023;413772;3
15/01/2023;122298;3
15/01/2023;264593;3
16/01/2023;189117;3
16/01/2023;408870;3
16/01/2023;965489;3
18/01/2023;812604;3
16/01/2023;606241;3
16/01/2023;169052;3
16/01/2023;122298;3
17/01/2023;919520;3
19/01/2023;166843;3
17/01/2023;314637;3
18/01/2023;320876;3
18/01/2023;878540;3
18/01/2023;231036;3
19/01/2023;232770;3
19/01/2023;231036;3
20/01/2023;200247;3
19/01/2023;379505;3
24/01/2023;889381;3
19/01/2023;388151;3
20/01/2023;185912;3
20/01/2023;441311;3
21/01/2023;352017;3
22/01/2023;12116;3
24/01/2023;251123;3
25/01/2023;223766;3
22/01/2023;202447;3
23/01/2023;214137;3
23/01/2023;262140;3
23/01/2023;573747;3
23/01/2023;278942;3
23/01/2023;366643;3
27/01/2023;357552;3
25/01/2023;413772;3
25/01/2023;374615;3
25/01/2023;214137;3
25/01/2023;614038;3
25/01/2023;166587;3
28/01/2023;524719;3
27/01/2023;185912;3
28/01/2023;354961;3
27/01/2023;662204;3
27/01/2023;409295;3
27/01/2023;148196;3
27/01/2023;438360;3
28/01/2023;622456;3
27/01/2023;458906;3
06/02/2023;165118;3
01/02/2023;226298;3
29/01/2023;542522;3
29/01/2023;409295;3
31/01/2023;165118;3
29/01/2023;668500;3
30/01/2023;163441;3
31/01/2023;421921;3
30/01/2023;399629;3
30/01/2023;443135;3
31/01/2023;232770;3
30/01/2023;383309;3
31/01/2023;185912;3
31/01/2023;657256;3
31/01/2023;100614;3
31/01/2023;148196;3
03/02/2023;337960;3
02/02/2023;773968;3
03/02/2023;70564;3
03/02/2023;391801;3
03/02/2023;652672;3
02/02/2023;480576;3
03/02/2023;757576;3
03/02/2023;624866;3
04/02/2023;409295;3
04/02/2023;399629;3
04/02/2023;200458;3
08/02/2023;160499;3
06/02/2023;329524;3
06/02/2023;103740;3
06/02/2023;421921;3
06/02/2023;771940;3
06/02/2023;357552;3
07/02/2023;736651;3
07/02/2023;367985;3
07/02/2023;665797;3
11/02/2023;538574;3
08/02/2023;262140;3
09/02/2023;413772;3
08/02/2023;234052;3
08/02/2023;200247;3
08/02/2023;325533;3
09/02/2023;148196;3
09/02/2023;214137;3
19/02/2023;165118;3
10/02/2023;157830;3
10/02/2023;367192;3
14/02/2023;337960;3
11/02/2023;141389;3
12/02/2023;51636;3
12/02/2023;665797;3
12/02/2023;427309;3
13/02/2023;226298;3
15/02/2023;757576;3
13/02/2023;197058;3
14/02/2023;214137;3
14/02/2023;174795;3
16/02/2023;232770;3
18/02/2023;665797;3
17/02/2023;391801;3
17/02/2023;527444;3
17/02/2023;376176;3
17/02/2023;197074;3
18/02/2023;652672;3
18/02/2023;352017;3
18/02/2023;200458;3
19/02/2023;736651;3
19/02/2023;413772;3
19/02/2023;657256;3
20/02/2023;200247;3
22/02/2023;889381;3
20/02/2023;262133;3
23/02/2023;128674;3
20/02/2023;291858;3
21/02/2023;464897;3
21/02/2023;354961;3
21/02/2023;816366;3
23/02/2023;123224;3
21/02/2023;339616;3
23/02/2023;214137;3
22/02/2023;147675;3
22/02/2023;736651;3
22/02/2023;226298;3
22/02/2023;128674;3
23/02/2023;343770;3
23/02/2023;346034;3
23/02/2023;135679;3
23/02/2023;376176;3
23/02/2023;399706;3
24/02/2023;480576;3
24/02/2023;458906;3
24/02/2023;234052;3
25/02/2023;188396;3
25/02/2023;251728;3
25/02/2023;464902;3
26/02/2023;641992;3
26/02/2023;188396;3
26/02/2023;339616;3
26/02/2023;816366;3
27/02/2023;665797;3
27/02/2023;422008;3
28/02/2023;192552;3
28/02/2023;409295;3
07/03/2023;403516;3
02/03/2023;337960;3
01/03/2023;662204;3
10/03/2023;403516;3
01/03/2023;420798;3
01/03/2023;376176;3
01/03/2023;652878;3
03/03/2023;192552;3
04/03/2023;202447;3
03/03/2023;422008;3
03/03/2023;214137;3
03/03/2023;149618;3
03/03/2023;852090;3
04/03/2023;343154;3
09/03/2023;577497;3
06/03/2023;641992;3
06/03/2023;329524;3
07/03/2023;374495;3
07/03/2023;243819;3
07/03/2023;416;3
08/03/2023;224551;3
08/03/2023;427309;3
08/03/2023;463499;3
09/03/2023;214137;3
10/03/2023;413772;3
08/03/2023;343154;3
09/03/2023;515518;3
01/02/2023;262133;3
30/01/2023;243819;3
30/01/2023;320876;3
30/01/2023;367192;3
31/01/2023;262133;3
31/01/2023;445725;3
31/01/2023;413759;3
01/02/2023;249918;3
01/02/2023;100614;3
01/02/2023;163441;3
01/02/2023;357552;3
02/02/2023;662204;3
02/02/2023;368266;3
03/02/2023;352017;3
03/02/2023;606241;3
03/02/2023;622456;3
04/02/2023;624866;3
04/02/2023;548161;3
04/02/2023;441311;3
04/02/2023;214137;3
07/02/2023;413772;3
06/02/2023;212871;3
05/02/2023;422039;3
05/02/2023;409295;3
06/02/2023;392277;3
08/02/2023;152259;3
07/02/2023;356457;3
08/02/2023;226298;3
08/02/2023;816366;3
07/02/2023;202447;3
07/02/2023;12116;3
08/02/2023;515518;3
08/02/2023;472232;3
08/02/2023;508366;3
08/02/2023;464902;3
09/02/2023;262140;3
10/02/2023;249918;3
11/02/2023;226298;3
10/02/2023;480576;3
11/02/2023;816366;3
11/02/2023;515518;3
11/02/2023;472232;3
14/02/2023;354961;3
12/02/2023;103740;3
12/02/2023;652672;3
12/02/2023;399629;3
12/02/2023;445725;3
12/02/2023;936853;3
16/02/2023;329524;3
13/02/2023;231036;3
13/02/2023;225434;3
15/02/2023;226298;3
14/02/2023;197058;3
14/02/2023;152259;3
16/02/2023;771940;3
15/02/2023;164445;3
15/02/2023;191255;3
16/02/2023;538574;3
16/02/2023;205540;3
27/02/2023;531226;3
17/02/2023;355840;3
18/02/2023;262140;3
17/02/2023;662204;3
18/02/2023;320876;3
23/02/2023;262140;3
18/02/2023;464902;3
18/02/2023;413759;3
19/02/2023;399629;3
20/02/2023;352017;3
20/02/2023;160499;3
21/02/2023;291858;3
21/02/2023;12116;3
10/03/2023;12116;3
10/03/2023;352017;3
09/03/2023;320876;3
14/03/2023;479013;3
14/03/2023;528845;3
10/03/2023;357552;3
10/03/2023;148196;3
11/03/2023;624866;3
17/03/2023;325671;3
12/03/2023;849335;3
14/03/2023;421644;3
12/03/2023;652878;3
13/03/2023;428491;3
15/03/2023;337960;3
16/03/2023;192552;3
14/03/2023;173531;3
14/03/2023;852090;3
14/03/2023;147675;3
15/03/2023;624866;3
14/03/2023;214137;3
14/03/2023;413759;3
14/03/2023;291858;3
15/03/2023;812604;3
15/03/2023;698027;3
15/03/2023;531226;3
25/03/2023;165118;3
18/03/2023;413772;3
16/03/2023;420014;3
19/03/2023;165118;3
17/03/2023;173531;3
18/03/2023;668500;3
18/03/2023;224551;3
18/03/2023;321622;3
18/03/2023;515939;3
18/03/2023;147675;3
19/03/2023;528845;3
22/03/2023;174795;3
19/03/2023;128674;3
19/03/2023;413759;3
20/03/2023;992680;3
20/03/2023;965489;3
20/03/2023;32396;3
20/03/2023;190122;3
21/03/2023;422039;3
21/03/2023;264593;3
21/03/2023;51636;3
23/03/2023;889381;3
22/03/2023;388151;3
22/03/2023;699514;3
22/03/2023;591487;3
23/03/2023;965489;3
23/03/2023;291858;3
24/03/2023;463002;3
24/03/2023;464902;3
27/03/2023;447378;3
24/03/2023;70564;3
26/03/2023;172654;3
26/03/2023;399629;3
26/03/2023;325671;3
26/03/2023;379505;3
26/03/2023;141389;3
27/03/2023;438360;3
28/03/2023;305113;3
21/02/2023;388151;3
21/02/2023;548161;3
21/02/2023;309296;3
25/02/2023;816366;3
22/02/2023;339616;3
22/02/2023;357552;3
22/02/2023;421921;3
22/02/2023;371576;3
22/02/2023;12116;3
23/02/2023;816366;3
24/02/2023;413772;3
28/02/2023;527444;3
25/02/2023;992680;3
26/02/2023;965489;3
28/02/2023;130873;3
27/02/2023;320876;3
27/02/2023;852090;3
27/02/2023;821877;3
27/02/2023;262140;3
28/02/2023;107520;3
02/03/2023;420798;3
01/03/2023;262133;3
01/03/2023;472232;3
01/03/2023;355840;3
01/03/2023;413772;3
01/03/2023;135679;3
02/03/2023;464902;3
02/03/2023;368266;3
02/03/2023;472232;3
02/03/2023;164682;3
12/03/2023;771940;3
03/03/2023;164682;3
03/03/2023;130873;3
04/03/2023;388151;3
05/03/2023;173531;3
05/03/2023;141389;3
05/03/2023;624866;3
05/03/2023;388151;3
05/03/2023;357552;3
06/03/2023;821877;3
06/03/2023;200247;3
06/03/2023;368266;3
06/03/2023;889381;3
06/03/2023;320876;3
07/03/2023;249918;3
07/03/2023;164682;3
07/03/2023;142883;3
09/03/2023;771940;3
09/03/2023;816366;3
08/03/2023;421644;3
08/03/2023;757576;3
08/03/2023;480576;3
08/03/2023;205540;3
08/03/2023;416;3
09/03/2023;409295;3
09/03/2023;374495;3
09/03/2023;192552;3
09/03/2023;200458;3
09/03/2023;243819;3
09/03/2023;476659;3
21/01/2023;278942;3
03/01/2023;278942;3
03/01/2023;214137;3
01/01/2023;140891;3
01/01/2023;12116;3
01/01/2023;527444;3
01/01/2023;132406;3
02/01/2023;188396;3
02/01/2023;152259;3
02/01/2023;438698;3
03/01/2023;357552;3
03/01/2023;249918;3
04/01/2023;164445;3
04/01/2023;203127;3
05/01/2023;343770;3
06/01/2023;141389;3
06/01/2023;583216;3
07/01/2023;251123;3
09/01/2023;507416;3
07/01/2023;346034;3
07/01/2023;392277;3
07/01/2023;329524;3
08/01/2023;527444;3
08/01/2023;472232;3
10/01/2023;403516;3
08/01/2023;424399;3
09/01/2023;421921;3
09/01/2023;736651;3
09/01/2023;179802;3
10/01/2023;232787;3
10/01/2023;173592;3
10/01/2023;200247;3
13/01/2023;226298;3
11/01/2023;919520;3
17/01/2023;200247;3
11/01/2023;699514;3
11/01/2023;402658;3
12/01/2023;340013;3
12/01/2023;141389;3
13/01/2023;214137;3
13/01/2023;342007;3
14/01/2023;152503;3
14/01/2023;377976;3
18/01/2023;188396;3
15/01/2023;356457;3
16/01/2023;887747;3
10/03/2023;816366;3
30/03/2023;616408;3
10/03/2023;388151;3
10/03/2023;342007;3
10/03/2023;376176;3
14/03/2023;849335;3
11/03/2023;421222;3
12/03/2023;148521;3
13/03/2023;291858;3
13/03/2023;849335;3
13/03/2023;152259;3
16/03/2023;771940;3
14/03/2023;538342;3
15/03/2023;641992;3
15/03/2023;192552;3
28/03/2023;152503;3
29/03/2023;438360;3
30/03/2023;337960;3
30/03/2023;416;3
30/03/2023;187054;3
31/03/2023;148196;3
31/03/2023;165118;3
31/03/2023;657256;3
01/01/2023;339232;3
02/01/2023;887747;3
03/01/2023;416292;3
02/01/2023;936654;3
02/01/2023;213243;3
04/01/2023;241735;3
03/01/2023;940166;3
05/01/2023;209662;3
04/01/2023;364;3
04/01/2023;237883;3
04/01/2023;312434;3
05/01/2023;364;3
05/01/2023;112409;3
07/01/2023;213408;3
